"Group","Abiotrophia","Acidaminococcaceae_unclassified","Acidaminococcus","Acidisoma","Acidobacteria_Gp4_unclassified","Acidobacterium_unclassified","Acidovorax","Acinetobacter","Actinobacteria_unclassified","Actinobaculum","Actinomyces","Actinomycetales_unclassified","Aerococcaceae_unclassified","Aerococcus","Aeromonas","Akkermansia","Alcaligenaceae_unclassified","Alistipes","Allisonella","Allobaculum","Alloprevotella","Alloscardovia","Alphaproteobacteria_unclassified","Anaerococcus","Anaerofilum","Anaerofustis","Anaeroglobus","Anaeroplasma","Anaerorhabdus","Anaerosporobacter","Anaerostipes","Anaerotruncus","Anaerovorax","Anoxybacillus","Arcanobacterium","Arcobacter","Arthrobacter","Asaccharobacter","Atopobium","Bacillaceae_2_unclassified","Bacillales_unclassified","Bacilli_unclassified","Bacillus","Bacteria_unclassified","Bacteroidales_unclassified","Bacteroides","Bacteroidetes_unclassified","Barnesiella","Betaproteobacteria_unclassified","Bifidobacteriaceae_unclassified","Bifidobacterium","Bilophila","Blastococcus","Blautia","Bosea","Brachybacterium","Brachyspira","Bradyrhizobium","Brevibacterium","Brevundimonas","Brochothrix","Brucellaceae_unclassified","Bulleidia","Burkholderiales_unclassified","Butyricicoccus","Butyricimonas","Calditerricola","Campylobacter","Candidatus_Saccharibacteria_unclassified","Capnocytophaga","Cardiobacterium","Carnobacteriaceae_unclassified","Carnobacterium","Catenibacterium","Catonella","Cellulosilyticum","Cerasicoccus","Cetobacterium","Chryseobacterium","Cloacibacillus","Cloacibacterium","Clostridia_unclassified","Clostridiaceae_1_unclassified","Clostridiales_Incertae_Sedis_XI_unclassified","Clostridiales_Incertae_Sedis_XIII_unclassified","Clostridiales_unclassified","Clostridium_III","Clostridium_IV","Clostridium_sensu_stricto","Clostridium_XI","Clostridium_XlVa","Clostridium_XlVb","Clostridium_XVIII","Collinsella","Comamonadaceae_unclassified","Comamonas","Coprobacillus","Coprococcus","Coriobacteriaceae_unclassified","Corynebacteriaceae_unclassified","Corynebacterium","Cryptobacterium","Cupriavidus","Defluviitalea","Deinococcus","Deltaproteobacteria_unclassified","Dermacoccus","Desulfobulbus","Desulfovibrio","Desulfovibrionaceae_unclassified","Desulfovibrionales_unclassified","Dialister","Dietzia","Dorea","Dysgonomonas","Eggerthella","Eggerthia","Eikenella","Elusimicrobium","Enterobacteriaceae_unclassified","Enterococcaceae_unclassified","Enterococcus","Enterorhabdus","Erysipelotrichaceae_unclassified","Escherichia/Shigella","Ethanoligenens","Eubacteriaceae_unclassified","Eubacterium","Facklamia","Faecalibacterium","Fastidiosipila","Filifactor","Finegoldia","Firmicutes_unclassified","Flavobacteriaceae_unclassified","Flavobacterium","Flavonifractor","Fontibacillus","Fusobacteriaceae_unclassified","Fusobacterium","Gammaproteobacteria_unclassified","Gardnerella","Gemella","Geobacillus","Gordonibacter","Gp6_unclassified","Granulicatella","Haemophilus","Hallella","Halomonas","Helcococcus","Helicobacter","Holdemania","Howardella","Hydrogenoanaerobacterium","Hydrogenophaga","Hymenobacter","Intrasporangiaceae_unclassified","Janibacter","Janthinobacterium","Johnsonella","Jonquetella","Kingella","Kocuria","Kosakonia","Lachnoanaerobaculum","Lachnospiraceae_unclassified","Lactobacillaceae_unclassified","Lactobacillales_unclassified","Lactobacillus","Lactococcus","Lactonifactor","Lentzea","Leptotrichia","Leptotrichiaceae_unclassified","Leuconostoc","Listeria","Lutispora","Marvinbryantia","Megamonas","Megasphaera","Methylobacillus","Methylobacterium","Microbacteriaceae_unclassified","Microbacterium","Micrococcaceae_unclassified","Micrococcus","Mitsuokella","Mobiluncus","Mogibacterium","Moraxellaceae_unclassified","Morganella","Moryella","Mucispirillum","Murdochiella","Mycobacterium","Mycoplasma","Myroides","Negativicoccus","Neisseria","Neisseriaceae_unclassified","Nocardioides","Novosphingobium","Ochrobactrum","Odoribacter","Oenococcus","Oligosphaera","Olsenella","Opitutae_unclassified","Oribacterium","Oscillibacter","Oxalobacteraceae_unclassified","Paenibacillaceae_1_unclassified","Paenibacillus","Papillibacter","Parabacteroides","Paraeggerthella","Paraprevotella","Parasutterella","Parvimonas","Pasteurellaceae_unclassified","Pediococcus","Peptococcus","Peptoniphilus","Peptostreptococcaceae_unclassified","Peptostreptococcus","Perlucidibaca","Phascolarctobacterium","Phenylobacterium","Phocaeicola","Photobacterium","Planctomyces","Planctomycetaceae_unclassified","Planococcaceae_unclassified","Porphyrobacter","Porphyromonadaceae_unclassified","Porphyromonas","Prevotella","Prevotellaceae_unclassified","Propionibacterium","Proteobacteria_unclassified","Proteus","Providencia","Pseudoalteromonas","Pseudoflavonifractor","Pseudomonadaceae_unclassified","Pseudomonas","Pseudoramibacter","Psychrobacter","Puniceicoccaceae_unclassified","Pyramidobacter","Ralstonia","Rhizobiales_unclassified","Rhizobium","Rhodobacter","Rhodobacteraceae_unclassified","Rhodocyclaceae_unclassified","Rikenella","Robinsoniella","Roseburia","Rothia","Ruminococcaceae_unclassified","Ruminococcus","Ruminococcus2","Sarcina","Scardovia","Schwartzia","Sedimentibacter","Selenomonadales_unclassified","Selenomonas","Shewanella","Shinella","Shuttleworthia","Slackia","Sneathia","Solirubrobacter","Solobacterium","Sphingobacterium","Sphingomonadaceae_unclassified","Sphingomonas","Sporobacter","Sporosarcina","SR1_unclassified","Staphylococcus","Stenotrophomonas","Steroidobacter","Streptobacillus","Streptococcus","Subdoligranulum","Succinatimonas","Succiniclasticum","Succinivibrio","Sutterella","Sutterellaceae_unclassified","Synergistaceae_unclassified","Synergistes","Syntrophaceticus","Syntrophomonadaceae_unclassified","Syntrophomonas","Tannerella","Thermomicrobia_unclassified","Thermus","Tissierella","Treponema","Truepera","Trueperella","Tumebacillus","Turicibacter","Ureaplasma","Vagococcus","Varibaculum","Veillonella","Veillonellaceae_unclassified","Verrucomicrobia_unclassified","Verrucomicrobium","Victivallis","Weissella","Wolinella","Yersinia"
2271650,0,195,3,0,0,0,0,0,114,0,2,0,0,0,0,1328,0,771,0,0,0,0,0,0,0,5,0,0,0,0,519,3,0,0,0,0,0,9,0,0,0,0,0,13,3,5502,246,368,0,0,2296,36,0,4309,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335,0,319,4,41,428,20,1740,496,0,0,0,634,45,0,2,0,0,0,0,0,0,0,0,0,0,2,0,171,0,5,0,0,0,0,0,0,122,5,2,0,0,8,0,478,0,0,0,73,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,1,0,0,74,1,0,0,0,233,0,0,1,0,4,0,1,0,1,0,0,8,0,0,0,0,0,0,0,6,0,64,1,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,477,0,2082,1598,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,22,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2277650,1,1,0,0,0,0,0,1,3,0,15,0,0,0,0,505,0,4028,0,0,0,0,0,1,0,1,0,0,1,0,537,0,0,0,0,0,0,41,0,0,0,0,0,536,3,11263,38,111,49,0,3,81,0,2669,0,0,0,0,0,0,0,0,0,1,10,97,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,1248,0,100,650,293,188,232,114,520,0,0,0,408,66,0,5,0,0,1,0,0,0,0,0,0,5,180,0,577,0,22,0,0,0,1,0,0,21,5,65,0,0,64,0,3151,0,0,3,404,0,0,44,0,0,4,0,0,3,0,13,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2082,0,2,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,409,0,0,0,0,0,56,0,0,0,0,253,0,0,62,0,34,0,0,0,0,2,0,748,0,0,0,0,0,0,0,10,0,10,5,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,640,2,2302,1586,541,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,333,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,0,2,58,0,0,0,0,0,0,0
2279650,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,16,0,538,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,22,0,0,0,0,0,157,1,2687,5,44,7,0,679,52,0,881,0,0,0,0,0,0,0,0,0,4,1,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,108,0,16,982,912,160,2,413,40,0,0,0,44,11,0,1,0,0,0,1,0,0,0,0,0,0,3,0,65,0,8,0,0,0,2,0,1,5,119,6,0,0,6,0,610,0,0,1,29,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,762,0,3,13,42,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,80,0,0,0,0,0,9,1,0,0,0,94,0,2,10,2,9,0,0,0,540,0,0,208,0,0,0,0,0,0,0,10,2,10,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,113,2,1007,802,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,15,0,0,0,0,0,0,0
2281651,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,603,0,2558,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,2,0,0,0,0,0,274,0,1996,22,360,0,0,239,1,0,1133,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,26,0,0,0,2229,0,234,330,450,87,0,13,177,0,0,0,471,64,0,1,0,0,0,0,0,0,0,24,0,0,134,0,198,0,0,0,0,0,0,0,0,17,20,377,0,0,2,0,1072,0,0,0,387,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,40,21,0,0,0,95,0,0,1,4,0,0,31,0,6,0,0,465,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,541,0,1980,1487,371,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,14,0,0,0,0,2,0,0
2283670,0,4,5,0,0,0,0,0,57,0,10,0,0,0,0,652,0,2371,0,0,2,0,3,0,0,0,0,0,0,0,713,15,0,0,0,0,0,59,0,0,0,0,0,461,3,14978,1846,0,0,0,731,173,0,5283,0,0,0,0,0,0,0,0,0,0,8,292,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1832,0,1019,289,627,1100,228,35,1592,0,0,0,1709,35,0,1,0,0,0,0,0,0,0,0,0,0,617,0,381,0,61,0,0,0,35,0,0,0,1,18,0,0,8,0,1911,0,0,1,154,0,0,24,0,0,48,0,0,25,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5197,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,197,0,0,0,0,0,0,2,1,11,98,0,0,0,0,13,0,5,0,0,0,0,0,0,0,704,1480,26,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,1,6248,1435,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,231,0,0,0,0,0,0,0
2285653,0,0,1,0,0,0,0,0,18,0,4,0,0,0,0,65,0,50,0,0,50,0,0,2,0,0,0,0,0,0,225,1,0,0,0,0,0,10,0,0,0,0,0,20,0,170,0,4,0,0,3,5,0,5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,2,0,4,0,0,0,642,0,20,686,1293,74,0,133,150,0,0,1,293,194,0,4,0,0,0,1,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,215,69,6,0,0,3,0,116,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,32,0,0,3,2,0,0,0,8,0,0,5,0,0,0,0,0,197,0,0,6,0,0,0,0,0,0,0,24,0,22,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,633,0,1566,1526,136,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0
2287660,0,197,52,0,0,0,0,0,0,0,4,0,0,0,0,408,0,314,0,0,0,0,63,0,0,0,0,0,0,1,170,2,0,0,0,0,0,0,0,0,0,0,0,164,11,898,29,190,7,0,297,3,0,963,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,33,0,0,0,3725,0,58,146,347,90,44,232,137,0,0,0,38,129,0,0,0,0,0,0,0,0,0,109,0,0,5,0,462,0,1,0,0,0,0,0,0,103,302,8,0,0,21,0,280,0,0,0,693,0,0,4,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,0,0,5,5,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,66,1,0,0,0,220,0,66,22,3,2,0,0,0,6,15,0,6,0,0,0,0,0,0,0,255,229,862,643,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,1746,853,162,0,1,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0
2289650,0,890,3,0,0,0,0,0,0,0,21,0,0,0,0,89,0,5823,25,0,0,0,0,0,0,0,0,0,0,0,929,2,0,0,0,0,0,8,0,0,0,0,0,152,8,10770,1779,1801,233,0,780,34,0,3354,0,0,0,0,0,0,0,0,0,2,4,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2448,0,232,23,25,142,34,80,253,0,0,4,369,8,0,1,0,0,0,0,0,0,0,0,0,86,0,0,254,0,3,0,0,0,0,0,0,54,6,786,0,0,2,0,1888,0,0,0,188,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2137,0,2,649,0,0,0,0,6,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,0,0,0,0,154,29,0,0,0,415,0,2327,135,0,179,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2558,75,1676,903,248,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2296,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,1,0,0,0,0,0,0
2291653,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,8,0,0,0,0,0,221,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2432,0,50,0,0,1173,0,0,5248,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,905,0,97,3618,1647,335,7,3,8,0,0,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,306,0,372,0,0,0,4289,0,121,0,0,8,0,0,16,0,860,0,0,0,4,0,0,13,0,0,0,0,0,29,0,18,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,16,284,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,231,0,0,0,0,48,2,0,0,10,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,385,4,858,162,84,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,216,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,14,0,0,0,0,3,0,0
2293650,0,7,3,0,0,0,0,0,0,0,28,0,0,0,0,2500,0,3838,0,0,0,0,0,0,0,1,0,0,0,0,1604,2,0,0,0,0,0,38,0,0,0,0,0,46,0,17551,0,1785,2,0,182,2,0,4642,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3220,0,376,2,82,584,36,300,849,0,0,0,94,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,176,0,3,0,0,0,0,0,0,0,0,27,0,0,140,0,2908,0,0,0,214,0,0,84,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1869,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,276,0,0,0,0,107,0,0,313,0,15,0,0,0,2,0,0,2570,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,13,1756,1,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,10,0,0,0,0,0,0,0
2295650,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,296,0,463,0,0,0,0,0,0,0,1,0,0,0,0,101,1,0,0,0,0,0,3,0,0,0,0,0,261,837,1502,3,162,209,0,145,17,0,407,0,0,0,0,0,0,0,0,0,0,72,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1490,0,13,222,150,243,20,81,86,0,0,0,204,29,0,1,0,0,0,0,0,0,0,44,0,0,253,0,80,0,0,0,0,0,16,0,1,16,0,1,0,0,0,0,592,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1719,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,83,4,0,0,0,552,0,0,8,0,21,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,1,3347,0,0,11,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,226,0,1016,853,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,46,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,49,0,0,0,0,0,0,0
2297650,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,1,0,6243,0,0,0,0,1,0,0,1,0,0,0,0,1838,16,0,0,0,0,0,115,0,0,0,0,0,263,0,18810,0,1,0,0,457,0,0,2669,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2869,0,761,1999,2856,854,5,150,848,0,0,0,1277,57,0,0,0,0,0,0,0,0,0,0,0,0,210,0,414,0,48,0,0,0,41,0,0,0,2,111,0,0,4,0,2894,0,0,0,209,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2560,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,0,0,0,0,130,0,0,0,0,209,0,0,109,0,9,0,0,0,28,2,0,217,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1308,0,3464,2824,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,13,0,0,0,0,0,0,0
2301650,0,6,0,0,0,0,0,0,58,0,80,0,0,101,120,8423,0,1840,0,0,74,0,0,0,0,0,0,0,0,0,5161,0,0,0,0,0,0,72,0,0,59,0,0,1082,434,23703,384,50,0,0,2594,700,0,30170,0,0,0,0,0,0,0,0,0,2,18,9,0,123,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,3686,0,105,998,1161,3739,1121,1191,7264,0,5,0,1299,968,0,0,0,0,0,0,0,0,0,865,0,0,148,0,5028,0,73,0,260,0,910,0,316,0,91,2688,0,0,0,0,19134,0,0,0,357,0,89,484,0,0,181,0,0,0,0,2,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,19635,0,1,1313,71,0,0,34,0,0,0,0,0,0,110,0,18,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,123,0,0,0,0,9,0,0,0,0,0,497,0,0,410,0,1769,0,1924,136,0,1,2,0,0,0,2,0,5974,0,0,0,0,0,0,0,18987,0,7905,0,0,208,0,0,0,0,0,174,0,0,0,371,0,0,0,0,0,0,0,111,8793,10,4579,4015,2043,0,0,0,0,0,0,0,0,0,85,0,0,0,146,0,0,0,2,0,0,0,0,0,340,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,294,0,0,80,0,0,0,0
2305651,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,1823,0,160,0,0,0,0,0,0,0,3,0,0,0,0,3923,10,2,0,0,0,0,1,0,0,0,0,0,37,0,2310,0,80,0,1,1370,89,0,3430,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,37,0,0,0,1933,0,72,4,44,53,0,93,617,0,0,20,361,79,0,0,0,0,0,0,0,0,0,81,0,0,1623,0,587,0,4,0,0,0,7,0,0,6,1,2205,0,0,0,0,231,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,0,3148,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,2,5,0,0,0,967,0,0,0,4,1,0,0,0,0,0,0,226,0,0,0,0,0,0,0,2,0,1484,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4579,2,3515,6232,1090,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8693,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,216,54,0,0,0,0,0,0
2307650,0,1,1,0,0,0,0,2,0,0,25,0,0,0,0,3070,0,4664,1,0,1,3,1,0,0,1,0,0,0,0,373,30,0,0,0,0,0,6,2,0,0,0,0,99,1,29034,94,1125,0,0,2018,89,0,10900,0,0,0,0,0,0,0,0,0,0,40,129,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2229,0,380,8,1311,149,158,28,404,0,0,0,644,9,0,8,0,0,0,0,0,0,0,138,0,7,2,0,1104,0,0,0,0,0,0,0,0,0,1,6,0,0,20,0,3500,0,0,3,707,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,5334,0,8,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,402,14,0,0,0,4351,0,2230,132,0,264,0,0,3,0,0,0,1706,0,0,0,0,0,0,0,91,1,1484,112,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,264,19,6667,9212,1453,0,0,0,0,0,1,0,0,0,41,0,0,2,0,2,0,0,1,0,0,0,0,0,503,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0
2309650,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,199,0,2034,0,0,0,0,44,0,0,0,0,0,0,0,1487,0,0,0,0,0,0,16,0,0,0,0,0,42,0,9276,0,0,0,0,4,0,0,3888,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,285,0,16,0,34,177,25,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1281,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,0,3,2,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,7,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,314,0,1078,5,209,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,13,0,55,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
