"otu","mda_median","iqr25","iqr75","study","rank"
"Holdemania",0.285162333516345,0.285162333516345,0.285162333516345,"wang","50"
"Clostridium_IV",0.267833893815667,0.267833893815667,0.267833893815667,"wang","51"
"Prevotellaceae_unclassified",0.234915183121308,0.234915183121308,0.234915183121308,"wang","52"
"Burkholderiales_unclassified",0.230115834586691,0.230115834586691,0.230115834586691,"wang","53"
"Clostridium_sensu_stricto",0.22912582938077,0.22912582938077,0.22912582938077,"wang","54"
"Anaerotruncus",0.224960641729838,0.224960641729838,0.224960641729838,"wang","55"
"Megamonas",0.223774123246172,0.223774123246172,0.223774123246172,"wang","56"
"Eubacteriaceae_unclassified",0.216537465492921,0.216537465492921,0.216537465492921,"wang","57"
"Dialister",0.214612910806271,0.214612910806271,0.214612910806271,"wang","58"
"Selenomonadales_unclassified",0.210070665127938,0.210070665127938,0.210070665127938,"wang","59"
"Haemophilus",0.207531153087622,0.207531153087622,0.207531153087622,"wang","60"
"Porphyromonadaceae_unclassified",0.203875728209721,0.203875728209721,0.203875728209721,"wang","61"
"Sutterella",0.191741510468074,0.191741510468074,0.191741510468074,"wang","62"
"Gordonibacter",0.190922793502281,0.190922793502281,0.190922793502281,"wang","63"
"Fusobacteriaceae_unclassified",0.186021317550536,0.186021317550536,0.186021317550536,"wang","64"
"Betaproteobacteria_unclassified",0.185314518390038,0.185314518390038,0.185314518390038,"wang","65"
"Actinomyces",0.170392909537953,0.170392909537953,0.170392909537953,"wang","66"
"Barnesiella",0.168892719800174,0.168892719800174,0.168892719800174,"wang","67"
"Clostridium_XlVb",0.166501022017951,0.166501022017951,0.166501022017951,"wang","68"
"Allisonella",0.16497671396796,0.16497671396796,0.16497671396796,"wang","69"
"Paraprevotella",0.158648888185518,0.158648888185518,0.158648888185518,"wang","70"
"Actinomycetales_unclassified",0.15484892024829,0.15484892024829,0.15484892024829,"wang","71"
"Lactobacillales_unclassified",0.140471193920759,0.140471193920759,0.140471193920759,"wang","72"
"Actinobacteria_unclassified",0.138878190693245,0.138878190693245,0.138878190693245,"wang","73"
"Streptococcaceae_unclassified",0.125709049513993,0.125709049513993,0.125709049513993,"wang","74"
"Slackia",0.0955731136047579,0.0955731136047579,0.0955731136047579,"wang","75"
"Megasphaera",0.0775486609134276,0.0775486609134276,0.0775486609134276,"wang","76"
"Clostridia_unclassified",0.0767894851112412,0.0767894851112412,0.0767894851112412,"wang","77"
"Desulfovibrio",0.0300169733097039,0.0300169733097039,0.0300169733097039,"wang","78"
"Deltaproteobacteria_unclassified",0.028922109276948,0.028922109276948,0.028922109276948,"wang","79"
