"est","lower","upper","pvalue","measure","study"
0.8125,0.296267401498979,2.23270335956462,0.691711746609465,"Brevundimonas","sana"
1.44313725490196,0.567183969744133,3.67557599091334,0.445124423587986,"Burkholderiales_unclassified","sana"
1.20833333333333,0.423334980217601,3.45241849170518,0.728837768009908,"Butyricimonas","sana"
2.08333333333333,0.499736185540369,8.59876248277837,0.3347905249271,"Campylobacter","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Clostridia_unclassified","sana"
2.35897435897436,0.916074090879946,6.07457418750178,0.0756668474109838,"Clostridiaceae_1_unclassified","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Clostridiales_unclassified","sana"
0.195,0.0713177022724674,0.533710758860138,0.00119397767416962,"Clostridium_IV","sana"
1.48235294117647,0.585515392300357,3.75288211225594,0.409645180473122,"Clostridium_sensu_stricto","sana"
0.75,0.296835688875178,1.89688275737212,0.546305143581458,"Clostridium_XI","sana"
0.941176470588235,0.373245059875911,2.3732749445724,0.898651833471248,"Clostridium_XlVa","sana"
0.75,0.296835688875178,1.89688275737212,0.546305143581458,"Clostridium_XlVb","sana"
0.472727272727273,0.18449662491659,1.21245874040068,0.119901112199267,"Clostridium_XVIII","sana"
4.37301587301587,1.59935099520267,11.9449474938839,0.0035631983632759,"Comamonadaceae_unclassified","sana"
0.472727272727273,0.18449662491659,1.21245874040068,0.119901112199267,"Coprobacillus","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Coprococcus","sana"
1.48235294117647,0.585515392300357,3.75288211225594,0.409645180473122,"Coriobacteriaceae_unclassified","sana"
0.75,0.296835688875178,1.89688275737212,0.546305143581458,"Corynebacterium","sana"
1.6304347826087,0.567234044884079,4.67709745816562,0.37151276640389,"Desulfovibrio","sana"
1.04575163398693,0.414302430764692,2.63960913279664,0.925170982023779,"Dialister","sana"
0.372670807453416,0.143568821174137,0.967365543522344,0.0422417893571314,"Dorea","sana"
1.48235294117647,0.585515392300357,3.75288211225594,0.409645180473122,"Eggerthella","sana"
1.16129032258065,0.192640790619363,7.00756991389283,0.884435075147677,"Eikenella","sana"
1.48235294117647,0.585515392300357,3.75288211225594,0.409645180473122,"Enterobacteriaceae_unclassified","sana"
0,0,4.46897922555836,0.34797525231153,"Enterococcaceae_unclassified","sana"
0.867521367521368,0.291146952401752,2.592688521659,0.803626080387973,"Enterococcus","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Erysipelotrichaceae_unclassified","sana"
0,0,2.20319706830968,0.181269475860017,"Eubacteriaceae_unclassified","sana"
0.615384615384615,0.221938313311575,1.71315752464164,0.358670779315733,"Finegoldia","sana"
1.48235294117647,0.585515392300357,3.75288211225594,0.409645180473122,"Firmicutes_unclassified","sana"
3.33116883116883,1.25791082592368,8.82152021674706,0.0148633505494596,"Flavobacteriaceae_unclassified","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Flavonifractor","sana"
1.66071428571429,0.555124863754104,4.9582795466623,0.373276566191401,"Fusobacteriaceae_unclassified","sana"
0.5625,0.0707441462866264,4.55373693407013,0.640879396610618,"Fusobacteriales_unclassified","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Fusobacterium","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Gammaproteobacteria_unclassified","sana"
2.05714285714286,0.802062371331632,5.28147027318536,0.134838181882489,"Gemella","sana"
0.462585034013605,0.179638308859333,1.19119866498482,0.111271956185552,"Haemophilus","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Holdemania","sana"
0.533333333333333,0.134085681716989,2.15340746224164,0.397474250313345,"Howardella","sana"
0.75,0.296835688875178,1.89688275737212,0.546305143581458,"Lachnospiraceae_unclassified","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Lactobacillales_unclassified","sana"
3.84615384615385,1.44803023516263,10.2158774375471,0.00636648101504711,"Lactobacillus","sana"
3,1.14881884212282,7.82630703931975,0.0243006431637905,"Lactococcus","sana"
2.38709677419355,0.294865943053882,18.9802549887821,0.473766592249098,"Leptotrichia","sana"
2.38709677419355,0.294865943053882,18.9802549887821,0.473766592249098,"Leptotrichiaceae_unclassified","sana"
5.5,1.76289803387139,16.9885929538414,0.00254938782942726,"Leuconostoc","sana"
Inf,0.297922393102385,Inf,0.279819697311599,"Mobiluncus","sana"
0.575396825396825,0.17934026037151,1.86278968443358,0.367436150797137,"Mogibacterium","sana"
2.38709677419355,0.294865943053882,18.9802549887821,0.473766592249098,"Neisseriaceae_unclassified","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Odoribacter","sana"
0.596491228070175,0.234668311532195,1.51619016151592,0.280477456082381,"Oscillibacter","sana"
1.60919540229885,0.368657653022969,6.98216081406696,0.551293472524152,"Oxalobacteraceae_unclassified","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Parabacteroides","sana"
5.31428571428571,1.85441097756532,15.1838385684452,0.00148011293792416,"Paraprevotella","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Parasutterella","sana"
2.38709677419355,0.294865943053882,18.9802549887821,0.473766592249098,"Parvimonas","sana"
0.291666666666667,0.110690511983692,0.769302737541176,0.0121736052380538,"Pasteurellaceae_unclassified","sana"
1.41714285714286,0.465260299113598,4.31218308070427,0.548955048888244,"Peptoniphilus","sana"
1.44313725490196,0.567183969744133,3.67557599091334,0.445124423587986,"Peptostreptococcaceae_unclassified","sana"
1.88888888888889,0.51339085904366,6.901224409808,0.355026853722315,"Peptostreptococcus","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Porphyromonadaceae_unclassified","sana"
0.425806451612903,0.0890688115654966,2.07880830978416,0.317052648663863,"Porphyromonas","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Prevotella","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Prevotellaceae_unclassified","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Propionibacterium","sana"
1.48235294117647,0.585515392300357,3.75288211225594,0.409645180473122,"Proteobacteria_unclassified","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Pseudomonadaceae_unclassified","sana"
0,0,4.46897922555836,0.34797525231153,"Rikenellaceae_unclassified","sana"
1.86607142857143,0.73194157831003,4.75751436961768,0.19344349574549,"Roseburia","sana"
1.48235294117647,0.585515392300357,3.75288211225594,0.409645180473122,"Ruminococcaceae_unclassified","sana"
1.04575163398693,0.414302430764692,2.63960913279664,0.925170982023779,"Ruminococcus","sana"
0.472727272727273,0.18449662491659,1.21245874040068,0.119901112199267,"Ruminococcus2","sana"
1.4,0.512024529135664,3.82794160918155,0.518148418348453,"Selenomonadales_unclassified","sana"
3,1.14881884212282,7.82630703931975,0.0243006431637905,"Sphingomonadaceae_unclassified","sana"
1.18055555555556,0.467708603480454,2.97987124757121,0.727407048371576,"Sphingomonas","sana"
0,0,0.543823761894749,0.00940723313845104,"Streptococcaceae_unclassified","sana"
0.596491228070175,0.234668311532195,1.51619016151592,0.280477456082381,"Streptococcus","sana"
4.98333333333333,1.83352625846488,13.5306501307342,0.00135426507302361,"Subdoligranulum","sana"
1.48235294117647,0.585515392300357,3.75288211225594,0.409645180473122,"Sutterella","sana"
Inf,0.297922393102385,Inf,0.279819697311599,"Synergistaceae_unclassified","sana"
4.98333333333333,1.83352625846488,13.5306501307342,0.00135426507302361,"Turicibacter","sana"
0.596491228070175,0.234668311532195,1.51619016151592,0.280477456082381,"Veillonella","sana"
1.46666666666667,0.424117258354133,5.06184384469435,0.559549408201055,"Veillonellaceae_unclassified","sana"
6.44444444444445,2.30107278389721,18.0304487163764,0.00027036603276609,"Weissella","sana"
2.53061224489796,0.873397294964667,7.30302954862776,0.0885168516804378,"Xanthomonadaceae_unclassified","sana"
Inf,0.387107376819002,Inf,0.221325864916493,"Acinetobacter","flemer"
4.97560975609756,1.63027368764954,15.1099043399859,0.00323776294956879,"Actinobacteria_unclassified","flemer"
0.670440251572327,0.396564723752164,1.13345969524328,0.135417863747176,"Actinomyces","flemer"
0.992063492063492,0.433045881830291,2.27498794837537,0.985281882480147,"Actinomycetales_unclassified","flemer"
3.87640449438202,0.844772339630081,17.6636296013467,0.0867628826995099,"Aeromonas","flemer"
1.65,0.974998315721616,2.79231251592986,0.0619233811303925,"Akkermansia","flemer"
2.05405405405405,1.20770649540754,3.49351276408605,0.00765499031589512,"Alistipes","flemer"
1.32850241545894,0.724696345534195,2.43539060015441,0.360788901406495,"Alloprevotella","flemer"
1.27636363636364,0.747459466532792,2.17952170675992,0.372338198167475,"Alphaproteobacteria_unclassified","flemer"
2.70222222222222,1.25746661859629,5.80111640354052,0.0100183994262857,"Anaerococcus","flemer"
0.263636363636364,0.151485499952822,0.458817063369438,1.58304829800393e-06,"Anaerostipes","flemer"
3.02173913043478,0.388873844689258,23.3633339045097,0.346108898409567,"Anaerovorax","flemer"
1.5,0.259755071595853,8.66200604352672,0.685875636623049,"Bacillales_unclassified","flemer"
7.32921810699588,2.16435151503839,24.6461423711054,0.000515545518384619,"Bacilli_unclassified","flemer"
3.50188679245283,2.02024557426595,6.07015862990388,5.79417905843815e-06,"Bacteria_unclassified","flemer"
1.7741935483871,1.04733794777439,3.00548906284493,0.0328807851804988,"Bacteroidales_unclassified","flemer"
0.751987281399046,0.445689752787124,1.26878589388619,0.286076621493702,"Bacteroides","flemer"
3.79310344827586,2.17951789468389,6.60129187487538,1.58304829800393e-06,"Bacteroidetes_unclassified","flemer"
0.651439920556107,0.385326047370524,1.10133735570198,0.109564874559172,"Barnesiella","flemer"
0.809859154929577,0.44800236185432,1.46545594080497,0.487836581211728,"Betaproteobacteria_unclassified","flemer"
1.82639764606978,1.07707787550805,3.09701688004294,0.0250422418547025,"Bifidobacterium","flemer"
1.17969821673525,0.694311780820013,2.0064178787311,0.542463059281194,"Bilophila","flemer"
0.389156626506024,0.227214174815561,0.666520387984077,0.000526309855744644,"Blautia","flemer"
0,0,5.74821742955668,0.411552885536356,"Bradyrhizobiaceae_unclassified","flemer"
Inf,1.59078515918622,Inf,0.0138195136211088,"Bradyrhizobium","flemer"
4.58241758241758,0.642653816733861,32.3821393105768,0.151803639800975,"Brevundimonas","flemer"
0.751987281399046,0.445689752787124,1.26878589388619,0.286076621493702,"Burkholderiales_unclassified","flemer"
1.65,0.974998315721616,2.79231251592986,0.0619233811303925,"Butyricimonas","flemer"
2.51420454545455,1.34704137505531,4.69267285581688,0.00347419002421878,"Campylobacter","flemer"
1.42857142857143,0.84584353883236,2.41275866379242,0.182380902359457,"Clostridia_unclassified","flemer"
2.60519480519481,1.52259806136141,4.45753882475422,0.000426916411843226,"Clostridiaceae_1_unclassified","flemer"
4.85714285714286,2.75213380036547,8.5721983181054,2.13695089401611e-08,"Clostridiales_unclassified","flemer"
1.4702380952381,0.870513975381636,2.48313079148636,0.149684922183708,"Clostridium_IV","flemer"
2.77272727272727,1.61566006602492,4.7584369327397,0.000188696279457834,"Clostridium_sensu_stricto","flemer"
1,0.593868525477722,1.6838743881831,1,"Clostridium_XI","flemer"
0.7,0.414463334027856,1.18225174525829,0.182380902359457,"Clostridium_XlVa","flemer"
0.523960216998192,0.308685338274035,0.889366208747739,0.016384864854283,"Clostridium_XlVb","flemer"
0.243105209397344,0.139130936104205,0.425205526789916,4.03820520245013e-07,"Clostridium_XVIII","flemer"
1.49462365591398,0.154070118496187,14.4992416090921,0.775828099104774,"Comamonadaceae_unclassified","flemer"
3.325,1.31992341790596,8.35923260624642,0.00943376748164759,"Coprobacillus","flemer"
0.243105209397344,0.139130936104205,0.425205526789916,4.03820520245013e-07,"Coprococcus","flemer"
2.05405405405405,1.20770649540754,3.49351276408605,0.00765499031589512,"Coriobacteriaceae_unclassified","flemer"
0.427906976744186,0.187534045503892,0.979311478571092,0.0440238343718069,"Corynebacterium","flemer"
0.918642083699151,0.544463148927193,1.54997317927934,0.7509341895025,"Desulfovibrio","flemer"
0.452107279693487,0.265291221178972,0.770477784539847,0.0033504281202702,"Dialister","flemer"
0.333965844402277,0.194018282915094,0.574859150135531,6.32408710267152e-05,"Dorea","flemer"
0.729699666295884,0.42476909062366,1.25478542662499,0.254900038351794,"Eggerthella","flemer"
2.01176470588235,0.746134292243034,5.4188021108125,0.174078391583618,"Eikenella","flemer"
3.18042452830189,1.84398567682538,5.48545485322776,2.49489273105308e-05,"Enterobacteriaceae_unclassified","flemer"
14.7176470588235,2.35044928410261,91.0577580796273,0.00101929949635171,"Enterococcaceae_unclassified","flemer"
3.68740740740741,1.61281191698897,8.41376482594506,0.00144771601729976,"Enterococcus","flemer"
0.86734693877551,0.514575472136091,1.46196379916897,0.593767798161571,"Erysipelotrichaceae_unclassified","flemer"
1.73280423280423,0.692699903278543,4.33031805566712,0.247750965314967,"Eubacteriaceae_unclassified","flemer"
0.434188034188034,0.144411979548892,1.31196686692956,0.146114128696205,"Finegoldia","flemer"
1.42857142857143,0.84584353883236,2.41275866379242,0.182380902359457,"Firmicutes_unclassified","flemer"
2.73563218390805,0.827457533970606,9.01711195602891,0.103911741276672,"Flavobacteriaceae_unclassified","flemer"
1.07372400756144,0.63701387926128,1.80982437266634,0.789706318025758,"Flavonifractor","flemer"
7.23474178403756,2.88347658878326,18.0797878851018,4.36129375702698e-06,"Fusobacteriaceae_unclassified","flemer"
Inf,2.44166777687007,Inf,0.00245835500523861,"Fusobacteriales_unclassified","flemer"
1.57994579945799,0.934536325997811,2.67108796071648,0.0877575726621175,"Fusobacterium","flemer"
1.71287940935193,1.01013299003988,2.9045243546258,0.0455434138814172,"Gammaproteobacteria_unclassified","flemer"
0.95852534562212,0.554081714214119,1.6581865357227,0.880034572244125,"Gemella","flemer"
0.751987281399046,0.445689752787124,1.26878589388619,0.286076621493702,"Haemophilus","flemer"
0.563636363636364,0.332724551342543,0.95480164938644,0.0328807851804988,"Holdemania","flemer"
2.456330749354,1.43129673795028,4.21545064013944,0.00101034659684618,"Howardella","flemer"
0.263636363636364,0.151485499952822,0.458817063369438,1.58304829800393e-06,"Lachnospiraceae_unclassified","flemer"
2.76744186046512,1.6093599425252,4.75886981444157,0.000201607392619874,"Lactobacillales_unclassified","flemer"
2.4827369742624,1.37616235845134,4.47911021945567,0.00228841527840506,"Lactobacillus","flemer"
1.25468164794007,0.39380608504337,4.00146245465395,0.714246179364687,"Lactococcus","flemer"
3.13291139240506,1.2969894713423,7.55251538096774,0.00987238119712563,"Leptotrichia","flemer"
Inf,0.779650542547926,Inf,0.0830386115398388,"Leptotrichiaceae_unclassified","flemer"
1.12087912087912,0.274023801190332,4.59406808653676,0.882984084704331,"Leuconostoc","flemer"
3.87640449438202,0.844772339630081,17.6636296013467,0.0867628826995099,"Mobiluncus","flemer"
2.875,1.65032517000517,5.00848266161639,0.000161209174630916,"Mogibacterium","flemer"
1.52272727272727,0.500424503676141,4.63346285018856,0.475812814670097,"Neisseriaceae_unclassified","flemer"
0.86734693877551,0.514575472136091,1.46196379916897,0.593767798161571,"Odoribacter","flemer"
1.42857142857143,0.84584353883236,2.41275866379242,0.182380902359457,"Oscillibacter","flemer"
2.5462962962963,1.25312005607074,5.17398536327171,0.00909852828104929,"Oxalobacteraceae_unclassified","flemer"
1.32980972515856,0.788155042405995,2.24371324165855,0.286076621493702,"Parabacteroides","flemer"
1.26984692061232,0.747368830699021,2.15758422823225,0.378268041134561,"Paraprevotella","flemer"
1.40843023255814,0.834752046602295,2.37636520695932,0.200116211490156,"Parasutterella","flemer"
2.11554621848739,1.20470738424225,3.71503973587029,0.00872946245309625,"Parvimonas","flemer"
0.774193548387097,0.450219425504477,1.33262802985964,0.356365387363694,"Pasteurellaceae_unclassified","flemer"
1.0220922677063,0.48377656177264,2.16157077241822,0.955030488791178,"Peptoniphilus","flemer"
1.52623456790123,0.900963359731065,2.58544582429189,0.116127392175001,"Peptostreptococcaceae_unclassified","flemer"
