"otu","mda_median","iqr25","iqr75","study","rank"
"Moraxellaceae_unclassified",0.0420690288040133,0.0420690288040133,0.0420690288040133,"burns","83"
"Anaerococcus",0.0416525009218508,0.0416525009218508,0.0416525009218508,"burns","84"
"Gemella",0.0412479203802733,0.0412479203802733,0.0412479203802733,"burns","85"
"Akkermansia",0.0403349552408376,0.0403349552408376,0.0403349552408376,"burns","86"
"Finegoldia",0.0389205967750859,0.0389205967750859,0.0389205967750859,"burns","87"
"Clostridium_IV",0.0370942965531201,0.0370942965531201,0.0370942965531201,"burns","88"
"Caulobacter",0.0355695951107716,0.0355695951107716,0.0355695951107716,"burns","89"
"Veillonellaceae_unclassified",0.0337526307026307,0.0337526307026307,0.0337526307026307,"burns","90"
"Rubrobacter",0.0337388872565343,0.0337388872565343,0.0337388872565343,"burns","91"
"Lactobacillaceae_unclassified",0.0333829346092504,0.0333829346092504,0.0333829346092504,"burns","92"
"Clostridiaceae_1_unclassified",0.0325097440571125,0.0325097440571125,0.0325097440571125,"burns","93"
"Odoribacter",0.0324720273878169,0.0324720273878169,0.0324720273878169,"burns","94"
"Parabacteroides",0.0324212121212121,0.0324212121212121,0.0324212121212121,"burns","95"
"Porphyromonadaceae_unclassified",0.0321753135753136,0.0321753135753136,0.0321753135753136,"burns","96"
"Eggerthella",0.0313529137529138,0.0313529137529138,0.0313529137529138,"burns","97"
"Candidatus_Saccharibacteria_unclassified",0.0300335169474488,0.0300335169474488,0.0300335169474488,"burns","98"
"Comamonadaceae_unclassified",0.0289753246753247,0.0289753246753247,0.0289753246753247,"burns","99"
"Coriobacteriaceae_unclassified",0.0281069807385597,0.0281069807385597,0.0281069807385597,"burns","100"
"Capnocytophaga",0.0269932379282224,0.0269932379282224,0.0269932379282224,"burns","101"
"Actinobacteria_unclassified",0.0267774769090559,0.0267774769090559,0.0267774769090559,"burns","102"
"Corynebacterium",0.0258426406926407,0.0258426406926407,0.0258426406926407,"burns","103"
"Parvimonas",0.0241578134284017,0.0241578134284017,0.0241578134284017,"burns","104"
"Enterococcaceae_unclassified",0.0240801587301587,0.0240801587301587,0.0240801587301587,"burns","105"
"Synergistaceae_unclassified",0.0240565656565657,0.0240565656565657,0.0240565656565657,"burns","106"
"Faecalibacterium",0.023268364968365,0.023268364968365,0.023268364968365,"burns","107"
"Massilia",0.0225715617715618,0.0225715617715618,0.0225715617715618,"burns","108"
"Flavonifractor",0.0223666072489602,0.0223666072489602,0.0223666072489602,"burns","109"
"Bifidobacteriaceae_unclassified",0.022150172050172,0.022150172050172,0.022150172050172,"burns","110"
"Bradyrhizobiaceae_unclassified",0.0217179160021265,0.0217179160021265,0.0217179160021265,"burns","111"
"Pseudomonadaceae_unclassified",0.0208919786096257,0.0208919786096257,0.0208919786096257,"burns","112"
"Oxalobacteraceae_unclassified",0.0198358974358974,0.0198358974358974,0.0198358974358974,"burns","113"
"Butyricimonas",0.0195582027879241,0.0195582027879241,0.0195582027879241,"burns","114"
"Neisseriaceae_unclassified",0.0180923076923077,0.0180923076923077,0.0180923076923077,"burns","115"
"Microbacteriaceae_unclassified",0.0174253393665158,0.0174253393665158,0.0174253393665158,"burns","116"
"Micrococcaceae_unclassified",0.0170878787878788,0.0170878787878788,0.0170878787878788,"burns","117"
"Brevundimonas",0.0156363636363636,0.0156363636363636,0.0156363636363636,"burns","118"
"Desulfovibrionales_unclassified",0.015625912975913,0.015625912975913,0.015625912975913,"burns","119"
"Mogibacterium",0.0155944055944056,0.0155944055944056,0.0155944055944056,"burns","120"
"Fusobacteriales_unclassified",0.0149978883861237,0.0149978883861237,0.0149978883861237,"burns","121"
"Bradyrhizobium",0.0147317035905271,0.0147317035905271,0.0147317035905271,"burns","122"
"Clostridium_XIX",0.0146698564593301,0.0146698564593301,0.0146698564593301,"burns","123"
"Pasteurellaceae_unclassified",0.0129666666666667,0.0129666666666667,0.0129666666666667,"burns","124"
"Deltaproteobacteria_unclassified",0.0126593301435407,0.0126593301435407,0.0126593301435407,"burns","125"
"Pyramidobacter",0.0122803418803419,0.0122803418803419,0.0122803418803419,"burns","126"
"Leptotrichia",0.0122719633307869,0.0122719633307869,0.0122719633307869,"burns","127"
"Curvibacter",0.0121684981684982,0.0121684981684982,0.0121684981684982,"burns","128"
"Leptotrichiaceae_unclassified",0.0116114996114996,0.0116114996114996,0.0116114996114996,"burns","129"
"Verrucomicrobiaceae_unclassified",0.0115611111111111,0.0115611111111111,0.0115611111111111,"burns","130"
"Lactococcus",0.0115461190855928,0.0115461190855928,0.0115461190855928,"burns","131"
"Trabulsiella",0.0108843640020111,0.0108843640020111,0.0108843640020111,"burns","132"
"Sphingomonadales_unclassified",0.0107076923076923,0.0107076923076923,0.0107076923076923,"burns","133"
"Selenomonas",0.0103247863247863,0.0103247863247863,0.0103247863247863,"burns","134"
"Desulfovibrionaceae_unclassified",0.0100981684981685,0.0100981684981685,0.0100981684981685,"burns","135"
"Eubacterium",0.00968986101617681,0.00968986101617681,0.00968986101617681,"burns","136"
"Sarcina",0.00911428571428571,0.00911428571428571,0.00911428571428571,"burns","137"
"Clostridiales_Incertae_Sedis_XIII_unclassified",0.00837777777777778,0.00837777777777778,0.00837777777777778,"burns","138"
"Atopobium",0.00747692307692308,0.00747692307692308,0.00747692307692308,"burns","139"
"Corynebacteriaceae_unclassified",0.00696969696969697,0.00696969696969697,0.00696969696969697,"burns","140"
"Coprococcus",0.00688888888888889,0.00688888888888889,0.00688888888888889,"burns","141"
"Megasphaera",0.0065010101010101,0.0065010101010101,0.0065010101010101,"burns","142"
"Branchiibius",0.00622222222222222,0.00622222222222222,0.00622222222222222,"burns","143"
"Carnobacteriaceae_unclassified",0.00479761904761905,0.00479761904761905,0.00479761904761905,"burns","144"
"Sphingomonadaceae_unclassified",0.00466666666666667,0.00466666666666667,0.00466666666666667,"burns","145"
"Rhizobiales_unclassified",0.00369230769230769,0.00369230769230769,0.00369230769230769,"burns","146"
"Aeromonas",0.00366666666666667,0.00366666666666667,0.00366666666666667,"burns","147"
"Klebsiella",0.00342857142857143,0.00342857142857143,0.00342857142857143,"burns","148"
"Alphaproteobacteria_unclassified",0.003,0.003,0.003,"burns","149"
"Campylobacter",0.00299415204678363,0.00299415204678363,0.00299415204678363,"burns","150"
"Psychrobacter",0.00175,0.00175,0.00175,"burns","151"
"Caulobacteraceae_unclassified",0,0,0,"burns","152"
"Intrasporangiaceae_unclassified",0,0,0,"burns","153"
