"otu","mda_median","iqr25","iqr75","study","rank"
"Eggerthella",0.142835898323814,0.142835898323814,0.142835898323814,"sana","94"
"Butyricimonas",0.138833274557645,0.138833274557645,0.138833274557645,"sana","95"
"Flavonifractor",0.13677949219196,0.13677949219196,0.13677949219196,"sana","96"
"Clostridiales_Incertae_Sedis_XIII_unclassified",0.13615159365143,0.13615159365143,0.13615159365143,"sana","97"
"Gp3_unclassified",0.134571236294421,0.134571236294421,0.134571236294421,"sana","98"
"Lactobacillales_unclassified",0.134133062827109,0.134133062827109,0.134133062827109,"sana","99"
"Bacteria_unclassified",0.132967515564077,0.132967515564077,0.132967515564077,"sana","100"
"Burkholderiales_unclassified",0.131982301685638,0.131982301685638,0.131982301685638,"sana","101"
"Gp2_unclassified",0.130835235339394,0.130835235339394,0.130835235339394,"sana","102"
"Variovorax",0.13046475988813,0.13046475988813,0.13046475988813,"sana","103"
"Succinivibrio",0.12946432927197,0.12946432927197,0.12946432927197,"sana","104"
"Propionibacterium",0.121335867290341,0.121335867290341,0.121335867290341,"sana","105"
"Leuconostoc",0.120333093356375,0.120333093356375,0.120333093356375,"sana","106"
"Peptostreptococcus",0.11763961933716,0.11763961933716,0.11763961933716,"sana","107"
"Bilophila",0.11548643402945,0.11548643402945,0.11548643402945,"sana","108"
"Gammaproteobacteria_unclassified",0.1136131702248,0.1136131702248,0.1136131702248,"sana","109"
"Novosphingobium",0.112721688277325,0.112721688277325,0.112721688277325,"sana","110"
"Clavibacter",0.109505825797119,0.109505825797119,0.109505825797119,"sana","111"
"Aeromonas",0.107567248112055,0.107567248112055,0.107567248112055,"sana","112"
"Uruburuella",0.106248433134828,0.106248433134828,0.106248433134828,"sana","113"
"Sphingomonadaceae_unclassified",0.105793636000549,0.105793636000549,0.105793636000549,"sana","114"
"Corynebacterium",0.105370409432089,0.105370409432089,0.105370409432089,"sana","115"
"Clostridium_sensu_stricto",0.101945372927118,0.101945372927118,0.101945372927118,"sana","116"
"Coriobacteriaceae_unclassified",0.101501177244149,0.101501177244149,0.101501177244149,"sana","117"
"Actinomyces",0.0996150877863649,0.0996150877863649,0.0996150877863649,"sana","118"
"Clostridia_unclassified",0.0980862406942902,0.0980862406942902,0.0980862406942902,"sana","119"
"Comamonas",0.097503700710041,0.097503700710041,0.097503700710041,"sana","120"
"Tepidimonas",0.0969366795729591,0.0969366795729591,0.0969366795729591,"sana","121"
"Haemophilus",0.0964780234527255,0.0964780234527255,0.0964780234527255,"sana","122"
"Acidaminococcus",0.0946400408833875,0.0946400408833875,0.0946400408833875,"sana","123"
"Pelomonas",0.0940163904053913,0.0940163904053913,0.0940163904053913,"sana","124"
"Hydrogenophaga",0.0932223800890511,0.0932223800890511,0.0932223800890511,"sana","125"
"Betaproteobacteria_unclassified",0.091369878246968,0.091369878246968,0.091369878246968,"sana","126"
"Spirosoma",0.0904104892823962,0.0904104892823962,0.0904104892823962,"sana","127"
"Acidaminococcaceae_unclassified",0.0897388263419491,0.0897388263419491,0.0897388263419491,"sana","128"
"Bifidobacterium",0.0893991613334192,0.0893991613334192,0.0893991613334192,"sana","129"
"Gemella",0.0873419328068539,0.0873419328068539,0.0873419328068539,"sana","130"
"Pluralibacter",0.0865560157183451,0.0865560157183451,0.0865560157183451,"sana","131"
"Citrobacter",0.0858525289611676,0.0858525289611676,0.0858525289611676,"sana","132"
"Pedobacter",0.0857587331242366,0.0857587331242366,0.0857587331242366,"sana","133"
"Mogibacterium",0.0855150209470186,0.0855150209470186,0.0855150209470186,"sana","134"
"Ruminococcus",0.0818199177571138,0.0818199177571138,0.0818199177571138,"sana","135"
"Megasphaera",0.0799118493930174,0.0799118493930174,0.0799118493930174,"sana","136"
"Vibrionaceae_unclassified",0.0779426618603089,0.0779426618603089,0.0779426618603089,"sana","137"
"Anaerococcus",0.0772034893451333,0.0772034893451333,0.0772034893451333,"sana","138"
"Olsenella",0.0764382239471895,0.0764382239471895,0.0764382239471895,"sana","139"
"Butyrivibrio",0.0755447136098547,0.0755447136098547,0.0755447136098547,"sana","140"
"Selenomonadales_unclassified",0.0741874712883177,0.0741874712883177,0.0741874712883177,"sana","141"
"Rhodobacteraceae_unclassified",0.0740605600474035,0.0740605600474035,0.0740605600474035,"sana","142"
"Pseudomonadaceae_unclassified",0.0731676168544821,0.0731676168544821,0.0731676168544821,"sana","143"
"Rothia",0.0725507082095868,0.0725507082095868,0.0725507082095868,"sana","144"
"Bacillales_unclassified",0.0710283655979495,0.0710283655979495,0.0710283655979495,"sana","145"
"Porphyromonadaceae_unclassified",0.0682779012595158,0.0682779012595158,0.0682779012595158,"sana","146"
"Finegoldia",0.0675536921970358,0.0675536921970358,0.0675536921970358,"sana","147"
"Granulicatella",0.066748716853111,0.066748716853111,0.066748716853111,"sana","148"
"Rikenella",0.0666743963382907,0.0666743963382907,0.0666743963382907,"sana","149"
"Anaerovibrio",0.0656334376734377,0.0656334376734377,0.0656334376734377,"sana","150"
"Cellulosilyticum",0.0651136001764492,0.0651136001764492,0.0651136001764492,"sana","151"
"Desulfovibrionaceae_unclassified",0.0638910246864863,0.0638910246864863,0.0638910246864863,"sana","152"
"Pseudoxanthomonas",0.0622581787941501,0.0622581787941501,0.0622581787941501,"sana","153"
"Mycobacterium",0.0617780342523394,0.0617780342523394,0.0617780342523394,"sana","154"
"Rubellimicrobium",0.0613578963323977,0.0613578963323977,0.0613578963323977,"sana","155"
"Ralstonia",0.0600420445916546,0.0600420445916546,0.0600420445916546,"sana","156"
"Xanthomonas",0.0597126000779777,0.0597126000779777,0.0597126000779777,"sana","157"
"Shewanella",0.059319455037039,0.059319455037039,0.059319455037039,"sana","158"
"Anaerostipes",0.0588374752540312,0.0588374752540312,0.0588374752540312,"sana","159"
"Flavobacterium",0.0585134227428345,0.0585134227428345,0.0585134227428345,"sana","160"
"Holdemania",0.0581970481759955,0.0581970481759955,0.0581970481759955,"sana","161"
"Kocuria",0.058106200954844,0.058106200954844,0.058106200954844,"sana","162"
"Clostridium_XIX",0.0568735036612096,0.0568735036612096,0.0568735036612096,"sana","163"
"Gp1_unclassified",0.0555036151046902,0.0555036151046902,0.0555036151046902,"sana","164"
"Slackia",0.0554046146277282,0.0554046146277282,0.0554046146277282,"sana","165"
"Porphyromonas",0.0544646623232163,0.0544646623232163,0.0544646623232163,"sana","166"
"Shinella",0.0540958393934004,0.0540958393934004,0.0540958393934004,"sana","167"
"Micrococcaceae_unclassified",0.0540872674900515,0.0540872674900515,0.0540872674900515,"sana","168"
"Rickettsia",0.0531501361784593,0.0531501361784593,0.0531501361784593,"sana","169"
"Bradyrhizobium",0.0530936595556485,0.0530936595556485,0.0530936595556485,"sana","170"
"Anaerofustis",0.053025564729013,0.053025564729013,0.053025564729013,"sana","171"
"Peptostreptococcaceae_unclassified",0.0526653501469291,0.0526653501469291,0.0526653501469291,"sana","172"
"Curtobacterium",0.0522782661207415,0.0522782661207415,0.0522782661207415,"sana","173"
"Geobacillus",0.050973625592935,0.050973625592935,0.050973625592935,"sana","174"
"Brevundimonas",0.0508642690642691,0.0508642690642691,0.0508642690642691,"sana","175"
"Peptoniphilus",0.0508210592268526,0.0508210592268526,0.0508210592268526,"sana","176"
"Paracoccus",0.0504138155880751,0.0504138155880751,0.0504138155880751,"sana","177"
"Flavobacteriaceae_unclassified",0.0495499971474165,0.0495499971474165,0.0495499971474165,"sana","178"
"Enterococcus",0.049375036603608,0.049375036603608,0.049375036603608,"sana","179"
"Actinobacteria_unclassified",0.0489183859183859,0.0489183859183859,0.0489183859183859,"sana","180"
"Fusobacterium",0.0483383688207218,0.0483383688207218,0.0483383688207218,"sana","181"
"Lactobacillaceae_unclassified",0.0471845412709249,0.0471845412709249,0.0471845412709249,"sana","182"
"Caulobacter",0.0449400663634381,0.0449400663634381,0.0449400663634381,"sana","183"
"Xanthomonadaceae_unclassified",0.0443326421182637,0.0443326421182637,0.0443326421182637,"sana","184"
"Murdochiella",0.0433521900185562,0.0433521900185562,0.0433521900185562,"sana","185"
"Allobaculum",0.0428501011800052,0.0428501011800052,0.0428501011800052,"sana","186"
"Janibacter",0.0422311525767981,0.0422311525767981,0.0422311525767981,"sana","187"
"Dysgonomonas",0.0404452151589198,0.0404452151589198,0.0404452151589198,"sana","188"
"Carnobacteriaceae_unclassified",0.0397466675594747,0.0397466675594747,0.0397466675594747,"sana","189"
"Bacilli_unclassified",0.0397087613325068,0.0397087613325068,0.0397087613325068,"sana","190"
"Veillonellaceae_unclassified",0.0379761906923394,0.0379761906923394,0.0379761906923394,"sana","191"
"Herbaspirillum",0.0373096791649423,0.0373096791649423,0.0373096791649423,"sana","192"
"Sphingomonadales_unclassified",0.0368664668850722,0.0368664668850722,0.0368664668850722,"sana","193"
"Rubrobacter",0.0365430652680653,0.0365430652680653,0.0365430652680653,"sana","194"
"Micrococcus",0.0362351770805531,0.0362351770805531,0.0362351770805531,"sana","195"
"Acidobacteria_Gp1_unclassified",0.0358494598671069,0.0358494598671069,0.0358494598671069,"sana","196"
"Campylobacter",0.0351088634575749,0.0351088634575749,0.0351088634575749,"sana","197"
"Fusobacteriaceae_unclassified",0.0349962860952631,0.0349962860952631,0.0349962860952631,"sana","198"
"Allomonas",0.0349885481919965,0.0349885481919965,0.0349885481919965,"sana","199"
"Microbacteriaceae_unclassified",0.0348742493488624,0.0348742493488624,0.0348742493488624,"sana","200"
"Desulfovibrio",0.0345892118368258,0.0345892118368258,0.0345892118368258,"sana","201"
"Cupriavidus",0.0343880459068748,0.0343880459068748,0.0343880459068748,"sana","202"
"Paenibacillus",0.0339654099081044,0.0339654099081044,0.0339654099081044,"sana","203"
"Enhydrobacter",0.0335777428829445,0.0335777428829445,0.0335777428829445,"sana","204"
"Bosea",0.032814897700109,0.032814897700109,0.032814897700109,"sana","205"
"Anaeroplasma",0.0326352781521983,0.0326352781521983,0.0326352781521983,"sana","206"
"Chitinophagaceae_unclassified",0.0325020487871262,0.0325020487871262,0.0325020487871262,"sana","207"
"Rhizobiaceae_unclassified",0.0324380952380952,0.0324380952380952,0.0324380952380952,"sana","208"
"Deinococcus",0.0304647914964885,0.0304647914964885,0.0304647914964885,"sana","209"
"Massilia",0.0302669312753244,0.0302669312753244,0.0302669312753244,"sana","210"
"Catenibacterium",0.0295086253182363,0.0295086253182363,0.0295086253182363,"sana","211"
"Acetobacteraceae_unclassified",0.0278757215007215,0.0278757215007215,0.0278757215007215,"sana","212"
"Niabella",0.0262031013431014,0.0262031013431014,0.0262031013431014,"sana","213"
"Halomonas",0.0249191850594228,0.0249191850594228,0.0249191850594228,"sana","214"
"Gp4_unclassified",0.0237323732911968,0.0237323732911968,0.0237323732911968,"sana","215"
"Treponema",0.0236188189744528,0.0236188189744528,0.0236188189744528,"sana","216"
"Blastococcus",0.0226333150884875,0.0226333150884875,0.0226333150884875,"sana","217"
"Succinivibrionaceae_unclassified",0.0226086151574524,0.0226086151574524,0.0226086151574524,"sana","218"
"Howardella",0.0222820830356434,0.0222820830356434,0.0222820830356434,"sana","219"
"Phenylobacterium",0.0218892156862745,0.0218892156862745,0.0218892156862745,"sana","220"
"Tolumonas",0.0213772801910733,0.0213772801910733,0.0213772801910733,"sana","221"
"Hydrogenophilus",0.0204411186696901,0.0204411186696901,0.0204411186696901,"sana","222"
"Bacillaceae_1_unclassified",0.0191926406926407,0.0191926406926407,0.0191926406926407,"sana","223"
"Aerococcus",0.0143365079365079,0.0143365079365079,0.0143365079365079,"sana","224"
"Planococcaceae_unclassified",0.00952777777777778,0.00952777777777778,0.00952777777777778,"sana","225"
"Enterorhabdus",0.0047108734402852,0.0047108734402852,0.0047108734402852,"sana","226"
"Nocardioides",0.00338011695906433,0.00338011695906433,0.00338011695906433,"sana","227"
"Anaerotruncus",0.00304761904761905,0.00304761904761905,0.00304761904761905,"sana","228"
"Pseudonocardia",0.00266666666666667,0.00266666666666667,0.00266666666666667,"sana","229"
