"Group","Abiotrophia","Acetanaerobacterium","Acetitomaculum","Acetobacteraceae_unclassified","Achromobacter","Acidaminococcaceae_unclassified","Acidaminococcus","Acidocella","Acidovorax","Acinetobacter","Actinobacteria_unclassified","Actinobaculum","Actinomyces","Actinomycetales_unclassified","Aerococcus","Aeromonadaceae_unclassified","Aeromonas","Aggregatibacter","Akkermansia","Alistipes","Allisonella","Allobaculum","Alloprevotella","Alloscardovia","Alphaproteobacteria_unclassified","Alteromonadales_unclassified","Amycolatopsis","Anaerobacter","Anaerococcus","Anaerofilum","Anaerofustis","Anaeroplasma","Anaerorhabdus","Anaerosporobacter","Anaerostipes","Anaerotruncus","Anaerovorax","Arcanobacterium","Asaccharobacter","Asteroleplasma","Atopobium","Azorhizophilus","Bacillales_unclassified","Bacilli_unclassified","Bacteria_unclassified","Bacteroidales_unclassified","Bacteroides","Bacteroidetes_unclassified","Barnesiella","Bergeriella","Betaproteobacteria_unclassified","Bifidobacteriaceae_unclassified","Bifidobacterium","Bilophila","Blautia","Brachybacterium","Brachyspira","Bradyrhizobiaceae_unclassified","Bradyrhizobium","Brevibacterium","Brevundimonas","Bulleidia","Burkholderia","Burkholderiales_unclassified","Buttiauxella","Butyricicoccus","Butyricimonas","Campylobacter","Campylobacterales_unclassified","candidate_division_WPS-2_unclassified","Candidatus_Saccharibacteria_unclassified","Capnocytophaga","Cardiobacterium","Carnobacteriaceae_unclassified","Carnobacterium","Catenibacterium","Catonella","Caulobacteraceae_unclassified","Cellulomonas","Cellulosilyticum","Centipeda","Chryseobacterium","Citrobacter","Cloacibacillus","Cloacibacterium","Clostridia_unclassified","Clostridiaceae_1_unclassified","Clostridiales_Incertae_Sedis_XI_unclassified","Clostridiales_Incertae_Sedis_XIII_unclassified","Clostridiales_unclassified","Clostridium_IV","Clostridium_sensu_stricto","Clostridium_XI","Clostridium_XIX","Clostridium_XlVa","Clostridium_XlVb","Clostridium_XVIII","Collinsella","Comamonadaceae_unclassified","Comamonas","Coprobacillus","Coprococcus","Coraliomargarita","Coriobacteriaceae_unclassified","Corynebacteriaceae_unclassified","Corynebacterium","Cosenzaea","Cystobacteraceae_unclassified","Defluviitalea","Deinococcus","Delftia","Deltaproteobacteria_unclassified","Dermabacter","Dermacoccus","Desulfotomaculum","Desulfovibrio","Desulfovibrionaceae_unclassified","Desulfovibrionales_unclassified","Dialister","Dietzia","Dolosigranulum","Dorea","Dysgonomonas","Eggerthella","Eggerthia","Eikenella","Enterobacter","Enterobacteriaceae_unclassified","Enterococcaceae_unclassified","Enterococcus","Enterorhabdus","Epsilonproteobacteria_unclassified","Erysipelotrichaceae_unclassified","Escherichia/Shigella","Ethanoligenens","Eubacteriaceae_unclassified","Eubacterium","Exiguobacterium","Facklamia","Faecalibacterium","Fastidiosipila","Ferruginibacter","Finegoldia","Firmicutes_unclassified","Flavobacteriaceae_unclassified","Flavobacteriales_unclassified","Flavobacterium","Flavonifractor","Fusobacteriaceae_unclassified","Fusobacteriales_unclassified","Fusobacterium","Gallicola","Gammaproteobacteria_unclassified","Garciella","Gemella","Gemmiger","Gordonia","Gordonibacter","Granulicatella","Haemophilus","Hafnia","Hallella","Halomonadaceae_unclassified","Halomonas","Helcococcus","Hespellia","Holdemania","Howardella","Humibacter","Hydrogenoanaerobacterium","Hymenobacter","Intrasporangiaceae_unclassified","Janthinobacterium","Jeotgalicoccus","Johnsonella","Jonquetella","Kingella","Klebsiella","Kluyvera","Kocuria","Kytococcus","Lachnoanaerobaculum","Lachnospira","Lachnospiraceae_unclassified","Lacticigenium","Lactobacillaceae_unclassified","Lactobacillales_unclassified","Lactobacillus","Lactococcus","Lactonifactor","Lactovum","Leclercia","Leifsonia","Lentisphaerae_unclassified","Lentisphaeria_unclassified","Leptotrichia","Leptotrichiaceae_unclassified","Leuconostoc","Listeria","Megamonas","Megasphaera","Meiothermus","Methylobacterium","Microbacteriaceae_unclassified","Micrococcaceae_unclassified","Micrococcus","Micromonosporaceae_unclassified","Mitsuokella","Mobiluncus","Mogibacterium","Mollicutes_unclassified","Moraxella","Morganella","Moryella","Murdochiella","Mycobacterium","Myxococcales_unclassified","Myxococcus","Negativicoccus","Neisseria","Neisseriaceae_unclassified","Nocardioides","Novosphingobium","Oceanospirillales_unclassified","Odoribacter","Oligosphaera","Olsenella","Opitutae_unclassified","Oribacterium","Oscillibacter","Oxalobacter","Oxalobacteraceae_unclassified","Papillibacter","Parabacteroides","Paracoccus","Paraeggerthella","Paraprevotella","Parascardovia","Parasporobacterium","Parasutterella","Parvimonas","Pasteurellaceae_unclassified","Pelomonas","Pelospora","Peptococcaceae_1_unclassified","Peptococcus","Peptoniphilus","Peptostreptococcaceae_unclassified","Peptostreptococcus","Phascolarctobacterium","Phocaeicola","Phyllobacterium","Planctomycetaceae_unclassified","Planococcaceae_unclassified","Porphyromonadaceae_unclassified","Porphyromonas","Prevotella","Prevotellaceae_unclassified","Propionibacterium","Proteobacteria_unclassified","Proteus","Providencia","Pseudobutyrivibrio","Pseudochrobactrum","Pseudoflavonifractor","Pseudomonadaceae_unclassified","Pseudomonas","Pseudoramibacter","Pseudoxanthomonas","Psychrobacter","Puniceicoccaceae_unclassified","Pyramidobacter","Ralstonia","Raoultella","Rhodobacteraceae_unclassified","Rhodococcus","Rhodocyclaceae_unclassified","Rhodospirillaceae_unclassified","Rhodospirillales_unclassified","Rikenella","Rikenellaceae_unclassified","Robinsoniella","Roseburia","Roseomonas","Rothia","Rubellimicrobium","Ruminococcaceae_unclassified","Ruminococcus","Ruminococcus2","Saccharofermentans","Sarcina","Scardovia","Schlegelella","Schwartzia","Sedimentibacter","Selenomonadales_unclassified","Selenomonas","Serratia","Shewanella","Shimwellia","Slackia","Solobacterium","Sphingobacteriales_unclassified","Sphingobacterium","Sphingobium","Sphingomonadaceae_unclassified","Sphingomonas","Spirochaetales_unclassified","Spirosoma","Sporacetigenium","Sporobacter","Staphylococcaceae_unclassified","Staphylococcus","Stenotrophomonas","Streptococcaceae_unclassified","Streptococcus","Streptomyces","Subdoligranulum","Succinatimonas","Succiniclasticum","Succinivibrio","Succinivibrionaceae_unclassified","Sutterella","Sutterellaceae_unclassified","Synergistaceae_unclassified","Syntrophomonadaceae_unclassified","Tannerella","Tepidimonas","Terrimonas","Tissierella","Trabulsiella","Treponema","Trueperella","Turicibacter","Vampirovibrio","Varibaculum","Variovorax","Veillonella","Veillonellaceae_unclassified","Verrucomicrobia_unclassified","Verrucomicrobiaceae_unclassified","Victivallis","Weissella","Xanthomonadaceae_unclassified","Xylanibacter","Yersinia"
"APC033_045C",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4,18,0,0,0,0,29,1973,1408,3,82,0,0,0,11,0,650,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,76,103,20,39,0,221,73,13,6,0,0,0,481,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,27,0,0,68,0,2,0,0,0,0,0,3,0,0,13,90,0,1,0,0,0,1366,0,0,1,69,0,0,0,1,0,0,2,0,0,0,0,31,0,1,0,3,0,0,1,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,38,0,0,0,153,0,0,75,0,0,0,0,0,0,0,1,0,0,0,0,65,0,0,0,0,2,0,3,92,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,270,43,258,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"APC033_046B",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,35,89,0,0,3223,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,37,39,3064,1,62,0,0,0,7,2,911,0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,3,3,0,92,44,43,4,0,0,0,173,0,13,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,174,0,0,0,0,3,8,0,0,0,0,47,12,0,0,0,0,0,3264,0,0,0,50,0,0,0,17,0,0,1,0,2,0,0,49,0,0,4,241,0,0,0,22,0,2,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,31,0,0,0,115,0,0,30,0,0,3,0,2,0,0,0,0,0,0,0,123,0,0,0,0,15,0,61,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,5,0,80,15,1662,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"APC033_046C",0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,16,54,0,0,2103,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,10,31,1798,2,42,0,2,0,0,3,573,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,2,0,53,35,22,0,0,0,0,145,0,6,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,89,0,0,0,0,0,11,0,0,0,0,36,9,0,0,0,0,0,2082,0,0,0,47,0,0,0,9,0,0,0,0,0,0,0,25,0,0,0,148,0,0,3,8,0,0,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,24,0,0,0,80,0,0,23,0,0,3,1,1,0,0,0,0,0,0,1,40,0,0,0,0,10,0,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,61,5,839,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"APC033_048A",0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,26,0,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,3,1357,0,3,0,0,0,3,0,330,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,176,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,0,20,32,0,9,0,0,0,237,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,1099,0,0,0,9,4,1,0,23,0,0,29,0,0,0,2,46,0,0,2,1139,0,0,1,26,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,363,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,13,0,0,0,0,21,0,0,0,44,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,23,0,0,0,0,2,1,139,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,6,0,45,14,858,0,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,155,0,0,0,0,0,0,46,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0
"APC033_048C",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,85,4,1,0,0,0,0,0,1,3,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,21,21,1967,0,11,0,0,0,13,0,602,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,67,4,12,18,0,42,119,4,36,0,0,0,735,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,1,0,0,0,1,0,0,0,0,42,1,0,0,0,0,0,2340,0,0,1,27,0,0,0,67,0,0,2,0,0,0,0,88,0,0,1,9,0,1,0,17,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,56,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,67,0,0,0,0,17,0,455,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,3,0,119,47,2150,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"APC033_049A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1562,309,0,0,0,0,21,0,0,0,0,0,1,0,0,0,27,0,0,0,0,0,2,0,0,0,101,107,1895,3,89,0,0,0,43,0,757,0,0,0,0,0,0,0,0,1,0,17,30,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,2,0,0,239,31,10,90,0,31,18,0,9,0,0,0,426,0,6,0,0,0,0,0,0,0,0,0,0,0,2,7,1,141,0,0,113,0,0,0,0,1,15,0,0,1,0,21,1,0,0,1,0,0,1726,0,0,0,176,0,0,0,37,0,0,6,0,1,0,5,87,0,0,4,241,0,1,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,43,0,0,0,1,106,0,1,0,36,0,0,1,0,0,4,1,14,0,0,0,0,0,0,0,1,0,0,0,0,22,0,267,159,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,528,0,4,0,1102,356,307,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,112,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,2,0,0,0,0
"APC033_049C",3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1486,290,0,0,0,0,23,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,119,102,1223,6,80,0,0,0,73,3,801,0,0,0,0,0,0,0,0,0,0,23,35,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,21,2,0,0,349,35,53,97,0,64,28,2,14,0,0,0,577,0,7,0,0,0,0,0,0,0,2,0,0,0,2,7,3,126,0,0,153,0,0,0,0,0,11,0,2,3,0,29,4,0,2,0,0,0,2156,0,0,0,182,0,0,0,40,0,0,2,0,0,0,4,79,0,0,10,510,0,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1048,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,91,0,2,0,25,0,0,2,0,0,7,1,28,0,0,0,0,0,0,2,0,0,0,0,0,28,0,307,142,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,634,0,22,0,1287,515,312,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,0
"APC033_050A",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,112,3,0,0,0,0,0,0,0,0,13,21,706,2,4,0,0,0,8,0,786,0,0,0,0,0,0,0,0,2,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,5,19,0,53,67,105,14,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,197,0,0,0,0,5,5,0,0,0,0,11,268,0,0,0,0,0,831,0,0,0,7,0,0,0,18,0,0,28,0,0,0,3,186,0,0,2,33,0,4,2,4,0,1,4,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,777,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,29,0,0,0,0,18,0,0,0,247,0,0,0,0,0,1,16,17,0,0,0,0,0,0,3,1,0,0,0,0,3,5,947,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,3,0,139,4,1081,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"APC033_050C",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0,0,0,0,0,0,0,0,17,7,1051,1,6,0,1,0,20,5,540,0,0,0,0,0,0,0,0,1,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,11,5,0,114,96,163,7,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,170,0,0,0,0,6,12,0,0,0,0,17,502,0,0,0,0,0,656,0,0,0,10,0,0,0,26,0,0,49,0,1,0,3,144,0,1,3,31,0,1,0,34,0,0,6,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,548,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0,0,0,0,6,0,0,0,383,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8,577,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,1,0,145,4,856,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"APC033_051A",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,0,5,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,2,11,2055,0,3,0,0,0,7,0,213,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,54,0,17,35,45,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,4,0,0,0,0,110,233,0,0,0,0,0,2016,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,107,0,0,0,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,57,0,2042,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"APC033_051C",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,17,2873,0,1,0,0,0,10,0,259,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,4,83,0,31,97,19,4,0,0,0,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,4,0,0,0,0,66,391,0,0,0,0,0,2906,0,0,0,17,0,0,0,3,0,0,9,0,0,0,0,179,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,10,0,0,0,26,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,33,0,0,0,0,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,117,1,2440,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"APC033_052A",0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1465,467,4,2,0,0,26,0,0,0,0,1,0,0,0,0,72,1,0,0,2,0,0,0,0,0,39,125,2377,14,89,0,0,0,89,0,396,0,0,0,0,0,0,0,0,16,0,38,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,102,63,131,415,0,196,24,74,14,0,0,2,660,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,8,82,0,0,175,0,3,0,0,0,0,0,0,0,0,89,41,0,0,0,0,2,2083,0,0,0,342,1,0,0,12,0,0,31,0,2,0,0,112,0,0,1,95,0,0,5,154,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,141,0,0,0,0,84,0,2,0,68,0,0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,0,0,91,5,1,0,0,12,0,0,0,0,0,0,23,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,658,0,3,0,1217,114,1666,0,0,0,0,0,1,0,0,0,65,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,10,0,0,0,32,4,0,0,0,0,0,0,0
"APC033_052C",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1040,211,0,1,0,0,3,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,38,56,1384,6,56,0,0,0,93,0,173,0,0,0,0,0,0,0,0,6,0,9,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,69,39,64,282,0,97,21,45,13,0,0,0,299,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,7,37,0,0,70,0,1,0,0,0,0,0,0,0,0,43,23,0,0,0,0,0,1259,0,0,0,213,0,0,0,2,0,0,15,0,0,0,0,111,0,0,2,32,0,0,1,9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,691,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,31,0,1,0,33,0,0,0,0,0,0,8,1,0,0,0,0,1,2,0,0,0,0,0,0,49,0,4,2,0,4,0,0,0,0,4,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,853,0,4,0,676,68,781,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,5,0,1,0,20,1,0,0,3,0,0,0,0
"APC033_053A",0,3,0,0,0,118,0,0,0,0,0,0,16,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,124,0,0,0,0,0,2,0,0,0,7,7,2347,1,10,0,0,0,5,0,1423,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,136,20,182,236,0,116,27,48,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,3,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,1550,0,0,0,6,0,0,0,42,0,0,0,0,0,0,0,18,0,0,2,5,0,0,0,19,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,1795,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,29,0,0,0,947,0,0,0,0,0,295,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,448,0,0,0,209,29,834,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"APC033_053C",0,0,0,0,0,80,0,0,0,0,0,0,6,0,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2,0,0,0,0,0,0,0,0,14,23,2559,1,20,0,0,0,11,0,1227,0,0,0,0,0,0,0,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,117,23,282,204,0,137,46,35,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,216,0,6,0,0,0,1,0,0,0,0,7,2,0,0,0,0,0,1696,0,0,0,9,0,0,0,78,0,0,2,0,0,0,0,41,0,0,0,4,0,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,30,0,0,0,1110,0,0,0,0,0,314,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,410,0,0,0,339,55,900,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
